sensor_id,timestamp,value,unit
0,2025-06-04T16:04:47.479881,78.32472712044085,%
1,2025-06-04T16:04:47.479881,47.64818715918787,°C
2,2025-06-04T16:04:47.489299,1021.9774183329561,hPa
3,2025-06-04T16:04:47.499298,62.76510801188978,AQI
0,2025-06-04T16:04:47.759164,78.32472712044085,%
1,2025-06-04T16:04:47.759164,47.64818715918787,°C
2,2025-06-04T16:04:47.769162,1021.9774183329561,hPa
3,2025-06-04T16:04:47.779133,62.76510801188978,AQI
0,2025-06-04T16:04:48.038956,78.32472712044085,%
1,2025-06-04T16:04:48.039397,47.64818715918787,°C
2,2025-06-04T16:04:48.048886,1021.9774183329561,hPa
3,2025-06-04T16:04:48.057879,62.76510801188978,AQI
0,2025-06-04T16:04:48.318468,78.32472712044085,%
1,2025-06-04T16:04:48.318468,47.64818715918787,°C
2,2025-06-04T16:04:48.328465,1021.9774183329561,hPa
3,2025-06-04T16:04:48.337689,62.76510801188978,AQI
0,2025-06-04T16:04:48.598220,69.10288218316576,%
1,2025-06-04T16:04:48.598220,36.91016386300725,°C
2,2025-06-04T16:04:48.608601,953.8713443350332,hPa
3,2025-06-04T16:04:48.617854,323.555574455008,AQI
0,2025-06-04T16:04:48.877941,69.10288218316576,%
1,2025-06-04T16:04:48.877941,36.91016386300725,°C
2,2025-06-04T16:04:48.887276,953.8713443350332,hPa
3,2025-06-04T16:04:48.897270,323.555574455008,AQI
0,2025-06-04T16:04:49.157732,69.10288218316576,%
1,2025-06-04T16:04:49.157732,36.91016386300725,°C
2,2025-06-04T16:04:49.167730,953.8713443350332,hPa
3,2025-06-04T16:04:49.177722,323.555574455008,AQI
0,2025-06-04T16:04:49.437803,69.10288218316576,%
1,2025-06-04T16:04:49.437803,36.91016386300725,°C
2,2025-06-04T16:04:49.448801,953.8713443350332,hPa
3,2025-06-04T16:04:49.449801,323.555574455008,AQI
0,2025-06-04T16:04:49.711458,84.58848524890692,%
1,2025-06-04T16:04:49.711458,-3.5693231837665422,°C
2,2025-06-04T16:04:49.723707,1026.0095828353417,hPa
3,2025-06-04T16:04:49.734698,6.897292856717918,AQI
0,2025-06-04T16:04:49.996676,84.58848524890692,%
1,2025-06-04T16:04:49.996676,-3.5693231837665422,°C
2,2025-06-04T16:04:50.006927,1026.0095828353417,hPa
3,2025-06-04T16:04:50.007927,6.897292856717918,AQI
0,2025-06-04T16:04:50.268419,84.58848524890692,%
1,2025-06-04T16:04:50.268805,-3.5693231837665422,°C
2,2025-06-04T16:04:50.278800,1026.0095828353417,hPa
3,2025-06-04T16:04:50.288794,6.897292856717918,AQI
0,2025-06-04T16:04:50.549265,84.58848524890692,%
1,2025-06-04T16:04:50.549772,-3.5693231837665422,°C
2,2025-06-04T16:04:50.549772,1026.0095828353417,hPa
3,2025-06-04T16:04:50.559769,6.897292856717918,AQI
0,2025-06-04T16:04:50.830436,81.42101560663679,%
1,2025-06-04T16:04:50.830436,-7.2593607712373185,°C
2,2025-06-04T16:04:50.840819,993.7003694980602,hPa
3,2025-06-04T16:04:50.851260,234.02866071683582,AQI
0,2025-06-04T16:04:51.111158,81.42101560663679,%
1,2025-06-04T16:04:51.111158,-7.2593607712373185,°C
2,2025-06-04T16:04:51.123171,993.7003694980602,hPa
3,2025-06-04T16:04:51.134177,234.02866071683582,AQI
0,2025-06-04T16:04:51.397226,81.42101560663679,%
1,2025-06-04T16:04:51.397226,-7.2593607712373185,°C
2,2025-06-04T16:04:51.409679,993.7003694980602,hPa
3,2025-06-04T16:04:51.420672,234.02866071683582,AQI
0,2025-06-04T16:04:51.682824,81.42101560663679,%
1,2025-06-04T16:04:51.683308,-7.2593607712373185,°C
2,2025-06-04T16:04:51.694048,993.7003694980602,hPa
3,2025-06-04T16:04:51.706040,234.02866071683582,AQI
0,2025-06-04T16:04:51.957263,65.23720567321726,%
1,2025-06-04T16:04:51.957263,36.2282198357597,°C
2,2025-06-04T16:04:51.969263,1014.3564902311442,hPa
3,2025-06-04T16:04:51.980441,361.35851791655114,AQI
0,2025-06-04T16:04:52.242487,65.23720567321726,%
1,2025-06-04T16:04:52.242487,36.2282198357597,°C
2,2025-06-04T16:04:52.254484,1014.3564902311442,hPa
3,2025-06-04T16:04:52.265476,361.35851791655114,AQI
0,2025-06-04T16:04:52.525489,65.23720567321726,%
1,2025-06-04T16:04:52.526000,36.2282198357597,°C
2,2025-06-04T16:04:52.537995,1014.3564902311442,hPa
3,2025-06-04T16:04:52.548988,361.35851791655114,AQI
0,2025-06-04T16:04:52.888297,65.23720567321726,%
1,2025-06-04T16:04:52.889295,36.2282198357597,°C
2,2025-06-04T16:04:52.889295,1014.3564902311442,hPa
3,2025-06-04T16:04:52.900290,361.35851791655114,AQI
0,2025-06-04T16:04:53.161635,86.68317201484193,%
1,2025-06-04T16:04:53.161635,-11.050605235580482,°C
2,2025-06-04T16:04:53.175630,1007.8393272655449,hPa
3,2025-06-04T16:04:53.187625,285.162979141161,AQI
0,2025-06-04T16:04:53.458975,86.68317201484193,%
1,2025-06-04T16:04:53.470967,-11.050605235580482,°C
2,2025-06-04T16:04:53.500949,1007.8393272655449,hPa
3,2025-06-04T16:04:53.512944,285.162979141161,AQI
0,2025-06-04T16:04:53.778317,86.68317201484193,%
1,2025-06-04T16:04:53.778317,-11.050605235580482,°C
2,2025-06-04T16:04:53.788321,1007.8393272655449,hPa
3,2025-06-04T16:04:53.797315,285.162979141161,AQI
0,2025-06-04T16:04:54.057913,86.68317201484193,%
1,2025-06-04T16:04:54.057913,-11.050605235580482,°C
2,2025-06-04T16:04:54.070909,1007.8393272655449,hPa
3,2025-06-04T16:04:54.081903,285.162979141161,AQI
0,2025-06-04T16:04:54.343397,60.74586690694429,%
