sensor_id,timestamp,value,unit
0,2025-06-04T16:05:58.122539,84.05173852030929,%
1,2025-06-04T16:05:58.122539,-4.691604866870048,°C
2,2025-06-04T16:05:58.132538,951.9713204823645,hPa
3,2025-06-04T16:05:58.143363,392.90285620816906,AQI
0,2025-06-04T16:05:58.404874,84.05173852030929,%
1,2025-06-04T16:05:58.404874,-4.691604866870048,°C
2,2025-06-04T16:05:58.417271,951.9713204823645,hPa
3,2025-06-04T16:05:58.428265,392.90285620816906,AQI
0,2025-06-04T16:05:58.689574,74.89130931392967,%
1,2025-06-04T16:05:58.689574,-4.482801969696435,°C
2,2025-06-04T16:05:58.700573,978.0337290532938,hPa
3,2025-06-04T16:05:58.712628,151.51231145978267,AQI
0,2025-06-04T16:05:58.972849,74.89130931392967,%
1,2025-06-04T16:05:58.973352,-4.482801969696435,°C
2,2025-06-04T16:05:58.982351,978.0337290532938,hPa
3,2025-06-04T16:05:58.992349,151.51231145978267,AQI
0,2025-06-04T16:05:59.252568,74.89130931392967,%
1,2025-06-04T16:05:59.253072,-4.482801969696435,°C
2,2025-06-04T16:05:59.263068,978.0337290532938,hPa
3,2025-06-04T16:05:59.272063,151.51231145978267,AQI
0,2025-06-04T16:05:59.531810,74.89130931392967,%
1,2025-06-04T16:05:59.531810,-4.482801969696435,°C
2,2025-06-04T16:05:59.541807,978.0337290532938,hPa
3,2025-06-04T16:05:59.551802,151.51231145978267,AQI
0,2025-06-04T16:05:59.811468,66.57865298422877,%
1,2025-06-04T16:05:59.811468,34.2517412133902,°C
2,2025-06-04T16:05:59.823842,1042.5556774775328,hPa
3,2025-06-04T16:05:59.834835,233.48749991943623,AQI
0,2025-06-04T16:06:00.096949,66.57865298422877,%
1,2025-06-04T16:06:00.097355,34.2517412133902,°C
2,2025-06-04T16:06:00.105866,1042.5556774775328,hPa
3,2025-06-04T16:06:00.115862,233.48749991943623,AQI
0,2025-06-04T16:06:00.376188,66.57865298422877,%
1,2025-06-04T16:06:00.376692,34.2517412133902,°C
2,2025-06-04T16:06:00.386699,1042.5556774775328,hPa
3,2025-06-04T16:06:00.396683,233.48749991943623,AQI
0,2025-06-04T16:06:00.657217,66.57865298422877,%
1,2025-06-04T16:06:00.657217,34.2517412133902,°C
2,2025-06-04T16:06:00.666627,1042.5556774775328,hPa
3,2025-06-04T16:06:00.676621,233.48749991943623,AQI
0,2025-06-04T16:06:00.936140,62.11926176679628,%
1,2025-06-04T16:06:00.936140,-17.19522285734539,°C
2,2025-06-04T16:06:00.946137,953.9318317969813,hPa
3,2025-06-04T16:06:00.956133,270.11105038769546,AQI
0,2025-06-04T16:06:01.216134,62.11926176679628,%
1,2025-06-04T16:06:01.216134,-17.19522285734539,°C
2,2025-06-04T16:06:01.225519,953.9318317969813,hPa
3,2025-06-04T16:06:01.235515,270.11105038769546,AQI
0,2025-06-04T16:06:01.495710,62.11926176679628,%
1,2025-06-04T16:06:01.495710,-17.19522285734539,°C
2,2025-06-04T16:06:01.505707,953.9318317969813,hPa
3,2025-06-04T16:06:01.515701,270.11105038769546,AQI
0,2025-06-04T16:06:01.775808,62.11926176679628,%
1,2025-06-04T16:06:01.775808,-17.19522285734539,°C
2,2025-06-04T16:06:01.785805,953.9318317969813,hPa
3,2025-06-04T16:06:01.795800,270.11105038769546,AQI
0,2025-06-04T16:06:02.055802,88.12988355978577,%
1,2025-06-04T16:06:02.055802,20.195573386879943,°C
2,2025-06-04T16:06:02.065801,971.1751736853902,hPa
3,2025-06-04T16:06:02.074797,2.3913319750595297,AQI
0,2025-06-04T16:06:02.336297,88.12988355978577,%
1,2025-06-04T16:06:02.336297,20.195573386879943,°C
2,2025-06-04T16:06:02.346612,971.1751736853902,hPa
3,2025-06-04T16:06:02.355608,2.3913319750595297,AQI
0,2025-06-04T16:06:02.616827,88.12988355978577,%
1,2025-06-04T16:06:02.616827,20.195573386879943,°C
2,2025-06-04T16:06:02.625827,971.1751736853902,hPa
3,2025-06-04T16:06:02.635821,2.3913319750595297,AQI
0,2025-06-04T16:06:02.895644,88.12988355978577,%
1,2025-06-04T16:06:02.895644,20.195573386879943,°C
2,2025-06-04T16:06:02.896647,971.1751736853902,hPa
3,2025-06-04T16:06:02.906650,2.3913319750595297,AQI
0,2025-06-04T16:06:03.166840,63.07927548201136,%
1,2025-06-04T16:06:03.166840,-2.8213570020666374,°C
2,2025-06-04T16:06:03.177972,1045.9724503116902,hPa
3,2025-06-04T16:06:03.186966,100.83844502351342,AQI
0,2025-06-04T16:06:03.446883,63.07927548201136,%
1,2025-06-04T16:06:03.446883,-2.8213570020666374,°C
2,2025-06-04T16:06:03.457336,1045.9724503116902,hPa
3,2025-06-04T16:06:03.466325,100.83844502351342,AQI
0,2025-06-04T16:06:03.726636,63.07927548201136,%
1,2025-06-04T16:06:03.726636,-2.8213570020666374,°C
2,2025-06-04T16:06:03.736635,1045.9724503116902,hPa
3,2025-06-04T16:06:03.745628,100.83844502351342,AQI
0,2025-06-04T16:06:04.006294,63.07927548201136,%
1,2025-06-04T16:06:04.006294,-2.8213570020666374,°C
2,2025-06-04T16:06:04.017710,1045.9724503116902,hPa
3,2025-06-04T16:06:04.026704,100.83844502351342,AQI
0,2025-06-04T16:06:04.286950,71.42222002130279,%
1,2025-06-04T16:06:04.286950,36.204336661625014,°C
2,2025-06-04T16:06:04.295948,980.8438736057393,hPa
3,2025-06-04T16:06:04.305942,472.412465790958,AQI
0,2025-06-04T16:06:04.567488,71.42222002130279,%
1,2025-06-04T16:06:04.567488,36.204336661625014,°C
2,2025-06-04T16:06:04.577487,980.8438736057393,hPa
3,2025-06-04T16:06:04.586482,472.412465790958,AQI
0,2025-06-04T16:06:04.846111,71.42222002130279,%
1,2025-06-04T16:06:04.846111,36.204336661625014,°C
2,2025-06-04T16:06:04.857114,980.8438736057393,hPa
3,2025-06-04T16:06:04.868108,472.412465790958,AQI
0,2025-06-04T16:06:05.128587,71.42222002130279,%
1,2025-06-04T16:06:05.128587,36.204336661625014,°C
2,2025-06-04T16:06:05.138597,980.8438736057393,hPa
3,2025-06-04T16:06:05.147593,472.412465790958,AQI
0,2025-06-04T16:06:05.408870,63.373364616142666,%
1,2025-06-04T16:06:05.408870,37.163615044782375,°C
2,2025-06-04T16:06:05.418867,957.3403360248424,hPa
3,2025-06-04T16:06:05.427864,224.71567219082382,AQI
0,2025-06-04T16:06:05.688088,63.373364616142666,%
1,2025-06-04T16:06:05.689095,37.163615044782375,°C
2,2025-06-04T16:06:05.698519,957.3403360248424,hPa
3,2025-06-04T16:06:05.708512,224.71567219082382,AQI
0,2025-06-04T16:06:05.968609,63.373364616142666,%
1,2025-06-04T16:06:05.968609,37.163615044782375,°C
2,2025-06-04T16:06:05.978775,957.3403360248424,hPa
3,2025-06-04T16:06:05.988769,224.71567219082382,AQI
0,2025-06-04T16:06:06.248274,63.373364616142666,%
1,2025-06-04T16:06:06.248274,37.163615044782375,°C
2,2025-06-04T16:06:06.258279,957.3403360248424,hPa
3,2025-06-04T16:06:06.267267,224.71567219082382,AQI
0,2025-06-04T16:06:06.527521,89.16635594093538,%
1,2025-06-04T16:06:06.527521,0.746435351475025,°C
2,2025-06-04T16:06:06.537519,1008.3851570368121,hPa
3,2025-06-04T16:06:06.546513,63.80247843970061,AQI
0,2025-06-04T16:06:06.807767,89.16635594093538,%
1,2025-06-04T16:06:06.807767,0.746435351475025,°C
2,2025-06-04T16:06:06.817765,1008.3851570368121,hPa
3,2025-06-04T16:06:06.827781,63.80247843970061,AQI
0,2025-06-04T16:06:07.087841,89.16635594093538,%
1,2025-06-04T16:06:07.088343,0.746435351475025,°C
2,2025-06-04T16:06:07.097341,1008.3851570368121,hPa
3,2025-06-04T16:06:07.107341,63.80247843970061,AQI
0,2025-06-04T16:06:07.367168,89.16635594093538,%
1,2025-06-04T16:06:07.367670,0.746435351475025,°C
2,2025-06-04T16:06:07.376668,1008.3851570368121,hPa
3,2025-06-04T16:06:07.386662,63.80247843970061,AQI
0,2025-06-04T16:06:07.646163,77.39070243297236,%
1,2025-06-04T16:06:07.646163,-7.187606752811831,°C
2,2025-06-04T16:06:07.656166,1002.4894208416091,hPa
3,2025-06-04T16:06:07.665161,298.02431321493555,AQI
0,2025-06-04T16:06:07.925569,77.39070243297236,%
1,2025-06-04T16:06:07.925569,-7.187606752811831,°C
2,2025-06-04T16:06:07.935959,1002.4894208416091,hPa
3,2025-06-04T16:06:07.944883,298.02431321493555,AQI
0,2025-06-04T16:06:08.205263,77.39070243297236,%
1,2025-06-04T16:06:08.205263,-7.187606752811831,°C
2,2025-06-04T16:06:08.215260,1002.4894208416091,hPa
3,2025-06-04T16:06:08.225254,298.02431321493555,AQI
0,2025-06-04T16:06:08.485049,77.39070243297236,%
1,2025-06-04T16:06:08.485049,-7.187606752811831,°C
2,2025-06-04T16:06:08.496046,1002.4894208416091,hPa
3,2025-06-04T16:06:08.505040,298.02431321493555,AQI
0,2025-06-04T16:06:08.765499,70.90824630218843,%
1,2025-06-04T16:06:08.765499,48.19321109443074,°C
2,2025-06-04T16:06:08.775540,1020.5300686811453,hPa
3,2025-06-04T16:06:08.784534,193.86054717386352,AQI
0,2025-06-04T16:06:09.037026,70.90824630218843,%
1,2025-06-04T16:06:09.037026,48.19321109443074,°C
2,2025-06-04T16:06:09.050023,1020.5300686811453,hPa
3,2025-06-04T16:06:09.061269,193.86054717386352,AQI
0,2025-06-04T16:06:09.320775,70.90824630218843,%
1,2025-06-04T16:06:09.320775,48.19321109443074,°C
2,2025-06-04T16:06:09.331772,1020.5300686811453,hPa
3,2025-06-04T16:06:09.341766,193.86054717386352,AQI
0,2025-06-04T16:06:09.601292,70.90824630218843,%
1,2025-06-04T16:06:09.601292,48.19321109443074,°C
2,2025-06-04T16:06:09.610631,1020.5300686811453,hPa
3,2025-06-04T16:06:09.619625,193.86054717386352,AQI
0,2025-06-04T16:06:09.880397,66.53366566810138,%
1,2025-06-04T16:06:09.880397,32.64724069373449,°C
2,2025-06-04T16:06:09.891395,974.3061945223767,hPa
3,2025-06-04T16:06:09.902395,391.7849400960028,AQI
0,2025-06-04T16:06:10.164327,66.53366566810138,%
1,2025-06-04T16:06:10.164837,32.64724069373449,°C
2,2025-06-04T16:06:10.164837,974.3061945223767,hPa
3,2025-06-04T16:06:10.176833,391.7849400960028,AQI
0,2025-06-04T16:06:10.439184,66.53366566810138,%
1,2025-06-04T16:06:10.440189,32.64724069373449,°C
2,2025-06-04T16:06:10.450180,974.3061945223767,hPa
3,2025-06-04T16:06:10.460174,391.7849400960028,AQI
0,2025-06-04T16:06:10.720226,66.53366566810138,%
1,2025-06-04T16:06:10.720226,32.64724069373449,°C
2,2025-06-04T16:06:10.730790,974.3061945223767,hPa
3,2025-06-04T16:06:10.739786,391.7849400960028,AQI
0,2025-06-04T16:06:10.999817,66.9136326771659,%
1,2025-06-04T16:06:10.999817,47.60057374714961,°C
2,2025-06-04T16:06:11.012814,1015.7179325836466,hPa
3,2025-06-04T16:06:11.021808,242.27466758283256,AQI
0,2025-06-04T16:06:11.283509,66.9136326771659,%
1,2025-06-04T16:06:11.284512,47.60057374714961,°C
2,2025-06-04T16:06:11.295979,1015.7179325836466,hPa
3,2025-06-04T16:06:11.307973,242.27466758283256,AQI
0,2025-06-04T16:06:11.569804,66.9136326771659,%
1,2025-06-04T16:06:11.569804,47.60057374714961,°C
2,2025-06-04T16:06:11.580807,1015.7179325836466,hPa
3,2025-06-04T16:06:11.590027,242.27466758283256,AQI
0,2025-06-04T16:06:11.850641,66.9136326771659,%
