sensor_id,timestamp,value,unit
0,2025-06-04T16:05:30.076603,82.05774127790431,%
1,2025-06-04T16:05:30.077016,-10.138772220924585,°C
2,2025-06-04T16:05:30.086014,1009.1716186324445,hPa
3,2025-06-04T16:05:30.096163,288.80032790388685,AQI
0,2025-06-04T16:05:30.355665,82.05774127790431,%
1,2025-06-04T16:05:30.355665,-10.138772220924585,°C
2,2025-06-04T16:05:30.365962,1009.1716186324445,hPa
3,2025-06-04T16:05:30.375244,288.80032790388685,AQI
0,2025-06-04T16:05:30.635153,88.5259776156636,%
1,2025-06-04T16:05:30.635153,44.09666991867559,°C
2,2025-06-04T16:05:30.645421,965.4198910180392,hPa
3,2025-06-04T16:05:30.655417,492.2400466319357,AQI
0,2025-06-04T16:05:30.916363,88.5259776156636,%
1,2025-06-04T16:05:30.916363,44.09666991867559,°C
2,2025-06-04T16:05:30.925808,965.4198910180392,hPa
3,2025-06-04T16:05:30.935803,492.2400466319357,AQI
0,2025-06-04T16:05:31.195761,88.5259776156636,%
1,2025-06-04T16:05:31.196766,44.09666991867559,°C
2,2025-06-04T16:05:31.207758,965.4198910180392,hPa
3,2025-06-04T16:05:31.219751,492.2400466319357,AQI
0,2025-06-04T16:05:31.480178,88.5259776156636,%
1,2025-06-04T16:05:31.480178,44.09666991867559,°C
2,2025-06-04T16:05:31.490666,965.4198910180392,hPa
3,2025-06-04T16:05:31.500666,492.2400466319357,AQI
0,2025-06-04T16:05:31.761520,65.95109581525287,%
1,2025-06-04T16:05:31.761520,49.792648914758175,°C
2,2025-06-04T16:05:31.771736,954.3379974250583,hPa
3,2025-06-04T16:05:31.781730,148.5784204302097,AQI
0,2025-06-04T16:05:32.041948,65.95109581525287,%
1,2025-06-04T16:05:32.041948,49.792648914758175,°C
2,2025-06-04T16:05:32.051945,954.3379974250583,hPa
3,2025-06-04T16:05:32.062843,148.5784204302097,AQI
0,2025-06-04T16:05:32.314410,65.95109581525287,%
1,2025-06-04T16:05:32.314926,49.792648914758175,°C
2,2025-06-04T16:05:32.325922,954.3379974250583,hPa
3,2025-06-04T16:05:32.338914,148.5784204302097,AQI
0,2025-06-04T16:05:32.600922,65.95109581525287,%
1,2025-06-04T16:05:32.600922,49.792648914758175,°C
2,2025-06-04T16:05:32.611919,954.3379974250583,hPa
3,2025-06-04T16:05:32.620921,148.5784204302097,AQI
0,2025-06-04T16:05:32.881836,71.57002418460935,%
1,2025-06-04T16:05:32.881836,24.71680789912633,°C
2,2025-06-04T16:05:32.893126,958.0983292586673,hPa
3,2025-06-04T16:05:32.903123,134.30753030047137,AQI
0,2025-06-04T16:05:33.163026,71.57002418460935,%
1,2025-06-04T16:05:33.163026,24.71680789912633,°C
2,2025-06-04T16:05:33.174685,958.0983292586673,hPa
3,2025-06-04T16:05:33.185678,134.30753030047137,AQI
0,2025-06-04T16:05:33.447272,71.57002418460935,%
1,2025-06-04T16:05:33.447726,24.71680789912633,°C
2,2025-06-04T16:05:33.456897,958.0983292586673,hPa
3,2025-06-04T16:05:33.466888,134.30753030047137,AQI
0,2025-06-04T16:05:33.796058,71.57002418460935,%
1,2025-06-04T16:05:33.802054,24.71680789912633,°C
2,2025-06-04T16:05:33.813045,958.0983292586673,hPa
3,2025-06-04T16:05:33.814046,134.30753030047137,AQI
0,2025-06-04T16:05:34.076991,69.8515573471374,%
1,2025-06-04T16:05:34.077631,11.080790292744702,°C
2,2025-06-04T16:05:34.077631,965.6635338494506,hPa
3,2025-06-04T16:05:34.087629,9.313488958246797,AQI
0,2025-06-04T16:05:34.348170,69.8515573471374,%
1,2025-06-04T16:05:34.348170,11.080790292744702,°C
2,2025-06-04T16:05:34.361542,965.6635338494506,hPa
3,2025-06-04T16:05:34.372537,9.313488958246797,AQI
0,2025-06-04T16:05:34.635418,69.8515573471374,%
1,2025-06-04T16:05:34.635418,11.080790292744702,°C
2,2025-06-04T16:05:34.646415,965.6635338494506,hPa
3,2025-06-04T16:05:34.657408,9.313488958246797,AQI
0,2025-06-04T16:05:34.920613,69.8515573471374,%
1,2025-06-04T16:05:34.920613,11.080790292744702,°C
2,2025-06-04T16:05:34.930605,965.6635338494506,hPa
3,2025-06-04T16:05:34.939608,9.313488958246797,AQI
0,2025-06-04T16:05:35.200149,63.10115896204594,%
1,2025-06-04T16:05:35.200654,41.75745630241893,°C
2,2025-06-04T16:05:35.210650,1017.3363721261336,hPa
3,2025-06-04T16:05:35.219646,336.2745918128093,AQI
0,2025-06-04T16:05:35.479919,63.10115896204594,%
1,2025-06-04T16:05:35.480423,41.75745630241893,°C
2,2025-06-04T16:05:35.490419,1017.3363721261336,hPa
3,2025-06-04T16:05:35.500413,336.2745918128093,AQI
0,2025-06-04T16:05:35.759813,63.10115896204594,%
1,2025-06-04T16:05:35.759813,41.75745630241893,°C
2,2025-06-04T16:05:35.771196,1017.3363721261336,hPa
3,2025-06-04T16:05:35.780586,336.2745918128093,AQI
0,2025-06-04T16:05:36.044465,63.10115896204594,%
1,2025-06-04T16:05:36.044465,41.75745630241893,°C
2,2025-06-04T16:05:36.054468,1017.3363721261336,hPa
3,2025-06-04T16:05:36.063727,336.2745918128093,AQI
0,2025-06-04T16:05:36.323925,75.04398116709939,%
1,2025-06-04T16:05:36.323925,45.16414400012421,°C
2,2025-06-04T16:05:36.334334,1044.7019195120697,hPa
3,2025-06-04T16:05:36.343329,283.0182099946225,AQI
0,2025-06-04T16:05:36.603936,75.04398116709939,%
1,2025-06-04T16:05:36.603936,45.16414400012421,°C
2,2025-06-04T16:05:36.616323,1044.7019195120697,hPa
3,2025-06-04T16:05:36.627327,283.0182099946225,AQI
0,2025-06-04T16:05:36.889963,75.04398116709939,%
1,2025-06-04T16:05:36.890331,45.16414400012421,°C
2,2025-06-04T16:05:36.891367,1044.7019195120697,hPa
3,2025-06-04T16:05:36.901457,283.0182099946225,AQI
0,2025-06-04T16:05:37.164220,75.04398116709939,%
1,2025-06-04T16:05:37.165224,45.16414400012421,°C
2,2025-06-04T16:05:37.177216,1044.7019195120697,hPa
3,2025-06-04T16:05:37.189210,283.0182099946225,AQI
0,2025-06-04T16:05:37.453738,65.78053376293033,%
1,2025-06-04T16:05:37.453738,-15.543966934375579,°C
2,2025-06-04T16:05:37.453738,960.9459070535954,hPa
