sensor_id,timestamp,value,unit
0,2025-06-04T15:44:03.308059,76.50081105030688,%
1,2025-06-04T15:44:03.309067,0.11826963815812874,°C
2,2025-06-04T15:44:03.329053,969.8574949891748,hPa
3,2025-06-04T15:44:03.338192,182.06452105262116,AQI
0,2025-06-04T15:44:03.847617,76.50081105030688,%
1,2025-06-04T15:44:03.848631,0.11826963815812874,°C
2,2025-06-04T15:44:03.868623,969.8574949891748,hPa
3,2025-06-04T15:44:03.890604,182.06452105262116,AQI
0,2025-06-04T15:44:04.404678,73.12469978316177,%
1,2025-06-04T15:44:04.405697,17.453500802467474,°C
2,2025-06-04T15:44:04.425685,1043.5160086628948,hPa
3,2025-06-04T15:44:04.443670,383.3033573283567,AQI
0,2025-06-04T15:44:04.956602,73.12469978316177,%
1,2025-06-04T15:44:04.957616,17.453500802467474,°C
2,2025-06-04T15:44:04.979602,1043.5160086628948,hPa
3,2025-06-04T15:44:05.000588,383.3033573283567,AQI
0,2025-06-04T15:44:05.514586,71.09949239807837,%
1,2025-06-04T15:44:05.515597,4.239545340098314,°C
2,2025-06-04T15:44:05.535578,967.7546934179798,hPa
3,2025-06-04T15:44:05.551568,135.82012789823372,AQI
0,2025-06-04T15:44:06.061057,71.09949239807837,%
1,2025-06-04T15:44:06.062064,4.239545340098314,°C
2,2025-06-04T15:44:06.082049,967.7546934179798,hPa
3,2025-06-04T15:44:06.095044,135.82012789823372,AQI
0,2025-06-04T15:44:06.607361,71.68036690577284,%
1,2025-06-04T15:44:06.608373,-2.0970918720925233,°C
2,2025-06-04T15:44:06.628356,968.9372581366397,hPa
3,2025-06-04T15:44:06.638349,426.0787642596926,AQI
0,2025-06-04T15:44:07.148985,71.68036690577284,%
1,2025-06-04T15:44:07.148985,-2.0970918720925233,°C
2,2025-06-04T15:44:07.169293,968.9372581366397,hPa
3,2025-06-04T15:44:07.182285,426.0787642596926,AQI
0,2025-06-04T15:44:07.696218,88.11210728429793,%
1,2025-06-04T15:44:07.697224,28.316230669410423,°C
2,2025-06-04T15:44:07.717214,1000.6911102077074,hPa
3,2025-06-04T15:44:07.737205,191.67491925754405,AQI
0,2025-06-04T15:44:08.247842,88.11210728429793,%
1,2025-06-04T15:44:08.248851,28.316230669410423,°C
2,2025-06-04T15:44:08.269838,1000.6911102077074,hPa
3,2025-06-04T15:44:08.282829,191.67491925754405,AQI
0,2025-06-04T15:44:08.793266,76.6992787784154,%
1,2025-06-04T15:44:08.794271,22.809846032551825,°C
2,2025-06-04T15:44:08.814259,975.2552368841393,hPa
3,2025-06-04T15:44:08.825250,210.78676654021032,AQI
0,2025-06-04T15:44:09.335398,76.6992787784154,%
1,2025-06-04T15:44:09.336409,22.809846032551825,°C
2,2025-06-04T15:44:09.356397,975.2552368841393,hPa
3,2025-06-04T15:44:09.367386,210.78676654021032,AQI
0,2025-06-04T15:44:09.879730,78.63127021176803,%
1,2025-06-04T15:44:09.880741,21.453512891645005,°C
2,2025-06-04T15:44:09.899725,974.1964189450806,hPa
3,2025-06-04T15:44:09.910719,163.62341068219743,AQI
0,2025-06-04T15:44:10.421361,78.63127021176803,%
1,2025-06-04T15:44:10.421361,21.453512891645005,°C
2,2025-06-04T15:44:10.440535,974.1964189450806,hPa
3,2025-06-04T15:44:10.452527,163.62341068219743,AQI
0,2025-06-04T15:44:10.964557,80.14250505608486,%
1,2025-06-04T15:44:10.965564,5.067792743860682,°C
2,2025-06-04T15:44:10.985554,960.8575753825274,hPa
3,2025-06-04T15:44:11.005543,127.86509693360266,AQI
0,2025-06-04T15:44:11.516999,80.14250505608486,%
1,2025-06-04T15:44:11.518010,5.067792743860682,°C
2,2025-06-04T15:44:11.537991,960.8575753825274,hPa
3,2025-06-04T15:44:11.552982,127.86509693360266,AQI
0,2025-06-04T15:44:12.062662,73.8800060485341,%
1,2025-06-04T15:44:12.062662,31.967550016630575,°C
2,2025-06-04T15:44:12.086441,1049.1831675879441,hPa
3,2025-06-04T15:44:12.110798,30.236561780847214,AQI
0,2025-06-04T15:44:12.626492,73.8800060485341,%
1,2025-06-04T15:44:12.627498,31.967550016630575,°C
2,2025-06-04T15:44:12.647486,1049.1831675879441,hPa
3,2025-06-04T15:44:12.662477,30.236561780847214,AQI
0,2025-06-04T15:44:13.173403,61.97855263083223,%
1,2025-06-04T15:44:13.173403,-15.338502969972405,°C
2,2025-06-04T15:44:13.185500,1000.9913012670478,hPa
3,2025-06-04T15:44:13.199495,348.7105478319945,AQI
0,2025-06-04T15:44:13.711889,61.97855263083223,%
1,2025-06-04T15:44:13.711889,-15.338502969972405,°C
2,2025-06-04T15:44:13.721895,1000.9913012670478,hPa
3,2025-06-04T15:44:13.731889,348.7105478319945,AQI
0,2025-06-04T15:44:14.304063,89.74291018644453,%
1,2025-06-04T15:44:14.308061,15.18308706046001,°C
2,2025-06-04T15:44:14.316056,1040.0307021504143,hPa
3,2025-06-04T15:44:14.327049,288.57559379723494,AQI
0,2025-06-04T15:44:14.839322,89.74291018644453,%
1,2025-06-04T15:44:14.839322,15.18308706046001,°C
2,2025-06-04T15:44:14.850320,1040.0307021504143,hPa
3,2025-06-04T15:44:14.859314,288.57559379723494,AQI
0,2025-06-04T15:44:15.370047,60.41031770794439,%
1,2025-06-04T15:44:15.370562,37.591456793059486,°C
2,2025-06-04T15:44:15.390558,980.0243780647962,hPa
3,2025-06-04T15:44:15.404546,190.6606381409551,AQI
0,2025-06-04T15:44:15.918270,60.41031770794439,%
1,2025-06-04T15:44:15.919283,37.591456793059486,°C
2,2025-06-04T15:44:15.940277,980.0243780647962,hPa
3,2025-06-04T15:44:15.960260,190.6606381409551,AQI
0,2025-06-04T15:44:16.473265,82.94285045720174,%
1,2025-06-04T15:44:16.474284,34.11898533175908,°C
2,2025-06-04T15:44:16.495271,1009.352667089307,hPa
3,2025-06-04T15:44:16.509259,46.077109158020654,AQI
0,2025-06-04T15:44:17.022454,82.94285045720174,%
1,2025-06-04T15:44:17.022970,34.11898533175908,°C
2,2025-06-04T15:44:17.041963,1009.352667089307,hPa
3,2025-06-04T15:44:17.054958,46.077109158020654,AQI
0,2025-06-04T15:44:17.567542,69.4904382074926,%
1,2025-06-04T15:44:17.568549,-10.537563898773483,°C
2,2025-06-04T15:44:17.589534,997.1090705293716,hPa
3,2025-06-04T15:44:17.609521,279.2910384114846,AQI
0,2025-06-04T15:44:18.118882,69.4904382074926,%
1,2025-06-04T15:44:18.119892,-10.537563898773483,°C
2,2025-06-04T15:44:18.140880,997.1090705293716,hPa
3,2025-06-04T15:44:18.154865,279.2910384114846,AQI
0,2025-06-04T15:44:18.665718,79.56860182883683,%
1,2025-06-04T15:44:18.666234,46.98418997285283,°C
2,2025-06-04T15:44:18.687232,994.4619513953279,hPa
3,2025-06-04T15:44:18.707219,32.00058250908649,AQI
0,2025-06-04T15:44:19.225055,79.56860182883683,%
1,2025-06-04T15:44:19.226062,46.98418997285283,°C
2,2025-06-04T15:44:19.246737,994.4619513953279,hPa
3,2025-06-04T15:44:19.262725,32.00058250908649,AQI
0,2025-06-04T15:44:19.775119,85.82635028179105,%
1,2025-06-04T15:44:19.775119,22.765797072836747,°C
2,2025-06-04T15:44:19.796454,993.8043563943639,hPa
3,2025-06-04T15:44:19.808447,191.18438220954576,AQI
0,2025-06-04T15:44:20.308936,85.82635028179105,%
1,2025-06-04T15:44:20.309947,22.765797072836747,°C
2,2025-06-04T15:44:20.329934,993.8043563943639,hPa
3,2025-06-04T15:44:20.350915,191.18438220954576,AQI
